大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
255020001000,金居原,35.574586,136.283985,1,1
255020002000,杉野,35.566424,136.264796,1,1
255020003000,杉本,35.557574,136.251822,1,1
255020004000,音羽,35.542602,136.254983,1,1
255020005000,大見,35.534178,136.238293,1,1
255020006000,川合,35.515813,136.249251,1,1
255020007000,古橋,35.505155,136.250154,1,1
255020008000,小山,35.498287,136.256440,1,1
255020009000,木之本,35.505042,136.224304,1,1
255020010000,廣瀬,35.500047,136.226077,1,1
255020011000,黒田,35.510952,136.214688,1,1
255020012000,田部,35.497384,136.233835,1,1
255020013000,千田,35.492358,136.225741,1,1
255020014000,大音,35.503695,136.200582,1,1
255020015000,飯浦,35.504446,136.183895,1,1
255020016000,山梨子,35.497421,136.191196,1,1
255020017000,西山,35.497205,136.201436,1,1
255020018000,田居,35.501726,136.205232,1,1
255020019000,北布施,35.491137,136.202967,1,1
255020020000,赤尾,35.486501,136.201764,1,1
255020021000,石道,35.502424,136.256407,1,1
