大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
122130001000,粟生飛地,35.538251,140.400634,2,1
122130002000,依古島,35.522717,140.384218,1,1
122130003000,一之袋,35.515942,140.389860,1,1
122130004000,押堀,35.547114,140.360261,1,1
122130005000,下谷,35.519215,140.371164,1,1
122130006000,下武射田,35.575361,140.422052,1,1
122130007000,家徳,35.550244,140.398848,1,1
122130008000,家之子,35.591058,140.380814,1,1
122130009000,関下,35.533362,140.401188,1,1
122130010000,関内,35.569336,140.412724,1,1
122130011001,季美の森東一丁目,35.556686,140.302647,1,3
122130011002,季美の森東二丁目,35.558043,140.312353,1,3
122130012001,丘山台一丁目,35.569740,140.318314,1,3
122130012002,丘山台二丁目,35.562356,140.315069,1,3
122130012003,丘山台三丁目,35.559952,140.309844,1,3
122130013000,宮,35.557815,140.415880,1,1
122130014000,求名,35.581437,140.399453,1,1
122130015000,極楽寺,35.618421,140.321007,1,1
122130016000,御門,35.550467,140.414966,1,1
122130017000,幸田,35.543789,140.379840,1,1
122130018000,広瀬,35.544280,140.392302,1,1
122130019000,荒生,35.539943,140.412778,1,1
122130020000,高倉,35.556025,140.425101,1,1
122130021000,砂古瀬,35.516147,140.381853,1,1
122130022000,三ケ尻,35.598786,140.354625,1,1
122130023000,三浦名,35.564016,140.421833,1,1
122130024000,山口,35.550578,140.331411,1,1
122130025000,山田,35.568430,140.300581,1,1
122130026000,士農田,35.573819,140.414847,1,1
122130027000,酒蔵,35.602067,140.349115,1,1
122130028000,宿,35.536395,140.409488,1,1
122130029000,小沼田,35.519464,140.402486,1,1
122130030000,小野,35.567138,140.321127,1,1
122130031000,松之郷,35.584177,140.359381,1,1
122130032000,上谷,35.526919,140.366372,1,1
122130033000,上布田,35.618078,140.333041,1,1
122130034000,上武射田,35.586363,140.419835,1,1
122130035000,西中,35.527238,140.377594,1,1
122130036000,西福俵,35.544990,140.338201,1,1
122130037000,西野飛地,35.529314,140.394282,2,1
122130038000,川場,35.547667,140.370286,1,1
122130039000,前之内,35.565631,140.397019,1,1
122130040000,台方,35.555340,140.351584,1,1
122130041000,大沼,35.530677,140.414045,1,1
122130042000,大沼田,35.511371,140.398427,1,1
122130043000,大豆谷,35.565458,140.338739,1,1
122130044000,滝,35.581431,140.321638,1,1
122130045000,滝沢,35.602217,140.339414,1,1
122130046000,丹尾,35.578809,140.311458,1,1
122130047000,中野,35.562687,140.411671,1,1
122130048000,殿廻,35.556869,140.407015,1,1
122130049000,田間,35.569710,140.375242,1,1
122130050000,田中,35.557763,140.336719,1,1
122130051000,東岩崎,35.558103,140.366241,1,1
122130052000,東金,35.563034,140.361016,1,1
122130053000,東上宿,35.556138,140.363873,1,1
122130054000,東新宿,35.560628,140.369580,1,1
122130055000,東中,35.565453,140.428890,1,1
122130056000,東中島,35.515696,140.376092,1,1
122130057000,藤下飛地,35.530965,140.391869,2,1
122130058000,道庭,35.581748,140.381786,1,1
122130059000,南上宿,35.553836,140.360752,1,1
122130060000,二之袋,35.508234,140.385088,1,1
122130061000,二又,35.569705,140.391706,1,1
122130062001,日吉台一丁目,35.569136,140.341017,1,3
122130062002,日吉台二丁目,35.569192,140.344569,1,3
122130062003,日吉台三丁目,35.564962,140.349774,1,3
122130062004,日吉台四丁目,35.569214,140.351628,1,3
122130062005,日吉台五丁目,35.569428,140.347599,1,3
122130062006,日吉台六丁目,35.573004,140.351035,1,3
122130062007,日吉台七丁目,35.575572,140.350510,1,3
122130063000,薄島,35.545077,140.410172,1,1
122130064001,八坂台一丁目,35.571215,140.363375,1,3
122130064002,八坂台二丁目,35.569879,140.361576,1,3
122130064003,八坂台三丁目,35.571372,140.357324,1,3
122130064004,八坂台四丁目,35.576299,140.356327,1,3
122130064005,八坂台五丁目,35.578286,140.361432,1,3
122130065000,菱沼,35.571727,140.399718,1,1
122130066000,不動堂飛地,35.552088,140.386377,2,1
122130067000,福俵,35.543934,140.351426,1,1
122130068000,北幸谷,35.535202,140.379817,1,1
122130069000,北之幸谷,35.559042,140.384904,1,1
122130070000,堀上,35.551621,140.379664,1,1
122130071000,堀之内,35.565584,140.414712,1,1
122130072000,油井,35.575160,140.336026,1,1
122130073000,細屋敷,35.537204,140.399969,0,0
