大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
131020001001,京橋一丁目,35.678493,139.770920,1,3
131020001002,京橋二丁目,35.677108,139.770098,1,3
131020001003,京橋三丁目,35.675855,139.769228,1,3
131020002001,銀座一丁目,35.674323,139.768775,1,3
131020002002,銀座二丁目,35.673194,139.767698,1,3
131020002003,銀座三丁目,35.672157,139.766974,1,3
131020002004,銀座四丁目,35.671720,139.765468,1,3
131020002005,銀座五丁目,35.670850,139.764397,1,3
131020002006,銀座六丁目,35.669986,139.763468,1,3
131020002007,銀座七丁目,35.669167,139.762480,1,3
131020002008,銀座八丁目,35.668299,139.761588,1,3
131020003001,月島一丁目,35.665208,139.781485,1,3
131020003002,月島二丁目,35.663149,139.783727,1,3
131020003003,月島三丁目,35.663425,139.779400,1,3
131020003004,月島四丁目,35.661169,139.781285,1,3
131020004001,勝どき一丁目,35.660836,139.776040,1,3
131020004002,勝どき二丁目,35.658918,139.777972,1,3
131020004003,勝どき三丁目,35.659436,139.773946,1,3
131020004004,勝どき四丁目,35.657564,139.775836,1,3
131020004005,勝どき五丁目,35.657325,139.770840,1,3
131020004006,勝どき六丁目,35.655560,139.772746,1,3
131020005001,新川一丁目,35.677288,139.783596,1,3
131020005002,新川二丁目,35.675309,139.781276,1,3
131020006001,新富一丁目,35.672907,139.773807,1,3
131020006002,新富二丁目,35.671791,139.773346,1,3
131020007001,晴海一丁目,35.659508,139.784069,1,3
131020007002,晴海二丁目,35.657099,139.784714,1,3
131020007003,晴海三丁目,35.655706,139.778095,1,3
131020007004,晴海四丁目,35.654089,139.780563,1,3
131020007005,晴海五丁目,35.650691,139.773916,1,3
131020008001,築地一丁目,35.669554,139.770613,1,3
131020008002,築地二丁目,35.669032,139.771653,1,3
131020008003,築地三丁目,35.668195,139.773088,1,3
131020008004,築地四丁目,35.666369,139.769617,1,3
131020008005,築地五丁目,35.664062,139.767257,1,3
131020008006,築地六丁目,35.665128,139.772642,1,3
131020008007,築地七丁目,35.666266,139.774552,1,3
131020009001,佃一丁目,35.668718,139.782522,1,3
131020009002,佃二丁目,35.667234,139.784603,1,3
131020009003,佃三丁目,35.665160,139.786152,1,3
131020010001,東日本橋一丁目,35.691405,139.786428,1,3
131020010002,東日本橋二丁目,35.693602,139.786450,1,3
131020010003,東日本橋三丁目,35.691617,139.783901,1,3
131020011001,日本橋一丁目,35.683344,139.774794,1,3
131020011002,日本橋二丁目,35.681350,139.773717,1,3
131020011003,日本橋三丁目,35.679894,139.772824,1,3
131020012000,日本橋横山町,35.693018,139.783742,1,1
131020013001,日本橋蛎殻町一丁目,35.682315,139.783784,1,3
131020013002,日本橋蛎殻町二丁目,35.683647,139.786243,1,3
131020014000,日本橋兜町,35.680411,139.776988,1,1
131020015001,日本橋茅場町一丁目,35.680816,139.779956,1,3
131020015002,日本橋茅場町二丁目,35.679262,139.779039,1,3
131020015003,日本橋茅場町三丁目,35.678012,139.777986,1,3
131020016000,日本橋久松町,35.689322,139.784425,1,1
131020017001,日本橋室町一丁目,35.685536,139.774375,1,3
131020017002,日本橋室町二丁目,35.686802,139.773442,1,3
131020017003,日本橋室町三丁目,35.687984,139.772981,1,3
131020017004,日本橋室町四丁目,35.689109,139.772465,1,3
131020018000,日本橋小舟町,35.686604,139.778342,1,1
131020019000,日本橋小伝馬町,35.691524,139.779209,1,1
131020020000,日本橋小網町,35.682111,139.781245,1,1
131020021001,日本橋人形町一丁目,35.685132,139.782230,1,3
131020021002,日本橋人形町二丁目,35.685896,139.784423,1,3
131020021003,日本橋人形町三丁目,35.686702,139.781576,1,3
131020022000,日本橋大伝馬町,35.690412,139.780226,1,1
131020023000,日本橋中洲,35.683570,139.790202,1,1
131020024001,日本橋馬喰町一丁目,35.693604,139.782820,1,3
131020024002,日本橋馬喰町二丁目,35.695426,139.783482,1,3
131020025000,日本橋箱崎町,35.680654,139.786800,1,1
131020026001,日本橋浜町一丁目,35.690174,139.786854,1,3
131020026002,日本橋浜町二丁目,35.687783,139.787744,1,3
131020026003,日本橋浜町三丁目,35.685238,139.789445,1,3
131020027000,日本橋富沢町,35.688878,139.782559,1,1
131020028001,日本橋堀留町一丁目,35.687861,139.779734,1,3
131020028002,日本橋堀留町二丁目,35.688607,139.781070,1,3
131020029001,日本橋本石町一丁目,35.685161,139.772117,1,3
131020029002,日本橋本石町二丁目,35.686444,139.771474,1,3
131020029003,日本橋本石町三丁目,35.687539,139.770895,1,3
131020029004,日本橋本石町四丁目,35.688516,139.770396,1,3
131020030001,日本橋本町一丁目,35.686049,139.776685,1,3
131020030002,日本橋本町二丁目,35.687920,139.776251,1,3
131020030003,日本橋本町三丁目,35.688927,139.775893,1,3
131020030004,日本橋本町四丁目,35.690194,139.775353,1,3
131020031001,入船一丁目,35.673133,139.777015,1,3
131020031002,入船二丁目,35.672125,139.776661,1,3
131020031003,入船三丁目,35.671066,139.776278,1,3
131020032001,八重洲一丁目,35.682615,139.770992,1,3
131020032002,八重洲二丁目,35.677997,139.768085,1,3
131020033001,八丁堀一丁目,35.677787,139.776419,1,3
131020033002,八丁堀二丁目,35.676850,139.776056,1,3
131020033003,八丁堀三丁目,35.675405,139.776005,1,3
131020033004,八丁堀四丁目,35.674385,139.776015,1,3
131020034000,浜離宮庭園,35.660228,139.763196,1,1
131020035000,豊海町,35.654014,139.768649,1,1
131020036001,湊一丁目,35.672997,139.779392,1,3
131020036002,湊二丁目,35.671510,139.778985,1,3
131020036003,湊三丁目,35.670460,139.778524,1,3
131020037000,明石町,35.668491,139.776628,1,1
