大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
131110001000,ふるさとの浜辺公園,35.573615,139.742485,1,1
131110002001,羽田一丁目,35.550433,139.742826,1,3
131110002002,羽田二丁目,35.546661,139.742414,1,3
131110002003,羽田三丁目,35.545634,139.745163,1,3
131110002004,羽田四丁目,35.549865,139.746623,1,3
131110002005,羽田五丁目,35.548958,139.750392,1,3
131110002006,羽田六丁目,35.545931,139.749604,1,3
131110003000,羽田旭町,35.553168,139.749528,1,1
131110004001,羽田空港一丁目,35.559145,139.758873,1,3
131110004002,羽田空港二丁目,35.547521,139.764582,1,3
131110004003,羽田空港三丁目,35.550573,139.785758,1,3
131110005001,鵜の木一丁目,35.575534,139.682768,1,3
131110005002,鵜の木二丁目,35.574024,139.677906,1,3
131110005003,鵜の木三丁目,35.576636,139.676453,1,3
131110006001,下丸子一丁目,35.567637,139.688757,1,3
131110006002,下丸子二丁目,35.563302,139.684164,1,3
131110006003,下丸子三丁目,35.566704,139.682442,1,3
131110006004,下丸子四丁目,35.568685,139.679299,1,3
131110007001,蒲田一丁目,35.565915,139.719861,1,3
131110007002,蒲田二丁目,35.566141,139.725526,1,3
131110007003,蒲田三丁目,35.563165,139.723935,1,3
131110007004,蒲田四丁目,35.560089,139.721309,1,3
131110007005,蒲田五丁目,35.561528,139.718152,1,3
131110008001,蒲田本町一丁目,35.557354,139.715694,1,3
131110008002,蒲田本町二丁目,35.556584,139.719552,1,3
131110009001,久が原一丁目,35.585561,139.691207,1,3
131110009002,久が原二丁目,35.581978,139.697059,1,3
131110009003,久が原三丁目,35.581347,139.689219,1,3
131110009004,久が原四丁目,35.579416,139.692037,1,3
131110009005,久が原五丁目,35.576341,139.697059,1,3
131110009006,久が原六丁目,35.574891,139.692758,1,3
131110010001,京浜島一丁目,35.566754,139.761949,1,3
131110010002,京浜島二丁目,35.568848,139.765118,1,3
131110010003,京浜島三丁目,35.573602,139.765716,1,3
131110011001,山王一丁目,35.592875,139.724839,1,3
131110011002,山王二丁目,35.589420,139.724974,1,3
131110011003,山王三丁目,35.583451,139.722568,1,3
131110011004,山王四丁目,35.587424,139.721954,1,3
131110012001,昭和島一丁目,35.571933,139.746913,1,3
