大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
015840001000,旭浦,42.621410,140.806277,1,1
015840002000,旭町,42.550596,140.764021,1,1
015840003000,栄町,42.551636,140.769101,1,1
015840004000,花和,42.623255,140.756070,1,1
015840005000,岩屋,42.634456,140.899442,1,1
015840006000,月浦,42.597164,140.773720,1,1
015840007000,香川,42.657631,140.800815,1,1
015840008000,高砂町,42.545964,140.772964,1,1
015840009000,財田,42.645526,140.854186,1,1
015840010000,三豊,42.569048,140.778455,1,1
015840011000,成香,42.634259,140.785141,1,1
015840012000,清水,42.574819,140.751201,1,1
015840013000,青葉町,42.557983,140.765618,1,1
015840014000,川東,42.644517,140.877100,1,1
015840015000,泉,42.550924,140.794884,1,1
015840016000,早月,42.656888,140.930815,1,1
015840017000,大磯町,42.555101,140.754883,1,1
015840018000,大原,42.665906,140.841436,1,1
015840019000,洞爺湖温泉,42.567217,140.804154,1,1
015840020000,洞爺町,42.650709,140.830227,1,1
015840021000,入江,42.537831,140.784120,1,1
015840022000,浜町,42.545300,140.765970,1,1
015840023000,富丘,42.683591,140.889279,1,1
015840024000,伏見,42.642842,140.759546,1,1
015840025000,本町,42.548706,140.764502,1,1
