大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
012060001001,あけぼの一丁目,42.897571,143.938490,1,3
012060001002,あけぼの二丁目,42.898812,143.945345,1,3
012060002000,チャンベツ,43.013093,143.865854,1,1
012060003000,ヌプキベツ,43.014843,143.831398,1,1
012060004000,ムリ原野基線,42.962231,143.808532,1,2
012060005000,阿寒町ウエンベツ,43.082075,144.126403,1,1
012060006000,阿寒町オトンベツ,43.110978,144.105071,1,1
012060007000,阿寒町オリヨマップ,43.146733,144.174800,1,1
012060008000,阿寒町オンネナイ,43.218715,144.204539,1,1
012060009000,阿寒町オンネナイ原野,43.209974,144.211715,1,1
012060010000,阿寒町サイヤナイ,43.327929,144.085202,1,1
012060011000,阿寒町シュンクシタカラ,43.183196,144.074396,1,1
012060012000,阿寒町ツチャップ,43.137732,144.105525,1,1
012060013000,阿寒町ニニシベツ,43.107429,144.190979,1,1
012060014000,阿寒町ニニシベツ原野,43.239810,144.182039,1,1
012060015000,阿寒町ニニシベツ原野１６線,43.084347,144.244807,1,2
012060016000,阿寒町ニニシベツ原野１７線,43.090555,144.245849,1,2
012060017000,阿寒町ニニシベツ原野１８線,43.098269,144.237530,1,2
012060018000,阿寒町ニニシベツ原野１９線,43.100147,144.236141,1,2
012060019000,阿寒町ニニシベツ原野２１線,43.116106,144.225619,1,2
012060020000,阿寒町ニニシベツ原野２２線,43.120844,144.220400,1,2
012060021000,阿寒町ニニシベツ原野２３線,43.126628,144.221575,1,2
012060022000,阿寒町ニニシベツ原野２４線,43.130200,144.225573,1,2
012060023000,阿寒町ニニシベツ原野２５線,43.134832,144.227436,1,2
012060024000,阿寒町ニニシベツ原野２６線,43.141082,144.226524,1,2
012060025000,阿寒町ニニシベツ原野２７線,43.145750,144.228316,1,2
012060026000,阿寒町ニニシベツ原野２８線,43.154499,144.223328,1,2
012060027000,阿寒町ニニシベツ原野２９線,43.156338,144.229387,1,2
012060028000,阿寒町ニニシベツ原野３０線,43.161269,144.229997,1,2
012060029000,阿寒町ニニシベツ原野３１線,43.166654,144.227299,1,2
012060030000,阿寒町ニニシベツ原野３２線,43.173764,144.220525,1,2
012060031000,阿寒町ニニシベツ原野３３線,43.209433,144.176365,1,2
012060032000,阿寒町ニニシベツ原野３４線,43.187520,144.207470,1,2
012060033000,阿寒町ニニシベツ原野３５線,43.193414,144.205933,1,2
012060034000,阿寒町ニニシベツ原野３６線,43.198289,144.203220,1,2
012060035000,阿寒町ニニシベツ原野３７線,43.203042,144.198953,1,2
012060036000,阿寒町ニニシベツ原野３８線,43.209016,144.195802,1,2
012060037000,阿寒町ニニシベツ原野３９線,43.212238,144.194129,1,2
012060038000,阿寒町ニニシベツ原野４０線,43.217004,144.192481,1,2
012060039000,阿寒町ニニシベツ原野４１線,43.222483,144.193363,1,2
012060040000,阿寒町ニニシベツ原野４２線,43.227495,144.191706,1,2
012060041000,阿寒町ニニシベツ原野４３線,43.232153,144.189473,1,2
012060042000,阿寒町ニニシベツ原野４４線,43.235328,144.186333,1,2
012060043000,阿寒町ニニシベツ原野４６線,43.244743,144.175772,1,2
012060044000,阿寒町ニニシベツ原野４７線,43.245956,144.172009,1,2
012060045000,阿寒町フプシュナイ,43.165219,144.105699,1,1
012060046000,阿寒町ペンケナイ,43.204628,144.092087,1,1
012060047000,阿寒町ユッパナイ,43.086442,144.189428,1,1
012060048001,阿寒町阿寒湖温泉一丁目,43.434550,144.101084,1,3
012060048002,阿寒町阿寒湖温泉二丁目,43.433470,144.096170,1,3
012060048003,阿寒町阿寒湖温泉三丁目,43.431879,144.099802,1,3
012060048004,阿寒町阿寒湖温泉四丁目,43.433748,144.093481,1,3
012060048005,阿寒町阿寒湖温泉五丁目,43.435535,144.089917,1,3
012060048006,阿寒町阿寒湖温泉六丁目,43.438914,144.082501,1,3
012060049001,阿寒町旭町一丁目,43.096982,144.122431,1,3
012060049002,阿寒町旭町二丁目,43.096933,144.118407,1,3
012060049003,阿寒町旭町三丁目,43.093991,144.119518,1,3
012060050001,阿寒町新町一丁目,43.111429,144.125025,1,3
012060050002,阿寒町新町二丁目,43.113551,144.127502,1,3
012060051000,阿寒町舌辛,43.174878,144.118070,1,1
012060052000,阿寒町舌辛原野１０線,43.079508,144.138998,1,2
012060053000,阿寒町舌辛原野１１線,43.083081,144.141053,1,2
012060054000,阿寒町舌辛原野１２線,43.088379,144.139611,1,2
012060055000,阿寒町舌辛原野１３線,43.093930,144.137985,1,2
012060056000,阿寒町舌辛原野１４線,43.097692,144.138514,1,2
012060057000,阿寒町舌辛原野１５線,43.105789,144.131445,1,2
012060058000,阿寒町舌辛原野１６線,43.113988,144.115069,1,2
012060059000,阿寒町舌辛原野１７線,43.120287,144.115394,1,2
012060060000,阿寒町舌辛原野１８線,43.123257,144.127646,1,2
012060061000,阿寒町舌辛原野１８線新,43.135127,144.119022,1,1
012060062000,阿寒町舌辛原野１９線,43.126272,144.132138,1,2
012060063000,阿寒町舌辛原野１９線新,43.149520,144.109345,1,1
012060064000,阿寒町舌辛原野２０線,43.132091,144.134875,1,2
012060065000,阿寒町舌辛原野２０線号外,43.138947,144.117067,1,1
012060066000,阿寒町舌辛原野２０線新,43.158735,144.075758,1,1
012060067000,阿寒町舌辛原野２０線北,43.144637,144.111053,1,1
012060068000,阿寒町舌辛原野２１線,43.151643,144.111181,1,2
012060069000,阿寒町舌辛原野２１線号外,43.143615,144.118050,1,1
012060070000,阿寒町舌辛原野２１線新,43.151540,144.107248,1,1
012060071000,阿寒町舌辛原野２１線北,43.152927,144.109508,1,1
012060072000,阿寒町舌辛原野２２線,43.186906,144.081596,1,2
