大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
402170001000,大字塔原,33.484528,130.501141,2,1
402170002001,杉塚一丁目,33.500787,130.506794,2,3
402170002002,杉塚二丁目,33.499913,130.503636,2,3
402170002003,杉塚三丁目,33.500253,130.499929,2,3
402170002004,杉塚四丁目,33.502323,130.501788,2,3
402170002005,杉塚五丁目,33.503135,130.504105,2,3
402170002006,杉塚六丁目,33.505729,130.503848,2,3
402170002007,杉塚七丁目,33.509685,130.503325,2,3
402170003001,二日市北一丁目,33.501116,130.521138,2,3
402170003002,二日市北二丁目,33.504147,130.521319,2,3
402170003003,二日市北三丁目,33.504902,130.525839,2,3
402170003004,二日市北四丁目,33.501864,130.524086,2,3
402170003005,二日市北五丁目,33.502038,130.526687,2,3
402170003006,二日市北六丁目,33.502425,130.529919,2,3
402170003007,二日市北七丁目,33.499532,130.528443,2,3
402170003008,二日市北八丁目,33.496938,130.530914,2,3
402170004001,二日市南一丁目,33.491073,130.519997,2,3
402170004002,二日市南二丁目,33.491691,130.523181,2,3
402170004003,二日市南三丁目,33.489255,130.524784,2,3
402170004004,二日市南四丁目,33.489391,130.520567,2,3
402170005001,二日市西一丁目,33.495776,130.516594,2,3
402170005002,二日市西二丁目,33.493284,130.517741,2,3
402170005003,二日市西三丁目,33.494100,130.511221,2,3
402170005004,二日市西四丁目,33.496098,130.512953,2,3
402170006001,二日市中央一丁目,33.494041,130.521007,2,3
402170006002,二日市中央二丁目,33.496348,130.518557,2,3
402170006003,二日市中央三丁目,33.498129,130.517132,2,3
402170006004,二日市中央四丁目,33.499640,130.516837,2,3
402170006005,二日市中央五丁目,33.501355,130.515316,2,3
402170006006,二日市中央六丁目,33.502227,130.517381,2,3
402170007001,紫一丁目,33.498078,130.522768,2,3
402170007002,紫二丁目,33.495712,130.524563,2,3
402170007003,紫三丁目,33.495605,130.530029,2,3
402170007004,紫四丁目,33.494011,130.532559,2,3
402170007005,紫五丁目,33.492829,130.530435,2,3
402170007006,紫六丁目,33.492830,130.527161,2,3
402170007007,紫七丁目,33.491412,130.526169,2,3
402170008001,塔原東一丁目,33.498044,130.513620,2,3
402170008002,塔原東二丁目,33.498670,130.511214,2,3
402170008003,塔原東三丁目,33.495959,130.510075,2,3
402170008004,塔原東四丁目,33.498296,130.508367,2,3
402170008005,塔原東五丁目,33.498000,130.504593,2,3
402170009001,塔原西一丁目,33.497059,130.503698,2,3
402170009002,塔原西二丁目,33.494825,130.506218,2,3
402170009003,塔原西三丁目,33.491404,130.504664,2,3
402170010001,塔原南一丁目,33.492564,130.508966,2,3
402170010002,塔原南二丁目,33.491527,130.510125,2,3
402170010003,塔原南三丁目,33.488985,130.503941,2,3
402170011001,湯町一丁目,33.491765,130.513876,2,3
402170011002,湯町二丁目,33.491070,130.516486,2,3
402170011003,湯町三丁目,33.489068,130.517583,2,3
402170012001,武蔵一丁目,33.490358,130.511724,2,3
402170012002,武蔵二丁目,33.486070,130.513057,2,3
402170012003,武蔵三丁目,33.485012,130.515517,2,3
402170012004,武蔵四丁目,33.486626,130.516074,2,3
402170012005,武蔵五丁目,33.481665,130.518518,2,3
402170013001,上古賀一丁目,33.486774,130.518856,2,3
402170013002,上古賀二丁目,33.486714,130.523034,2,3
402170013003,上古賀三丁目,33.483582,130.521043,2,3
402170013004,上古賀四丁目,33.481089,130.521804,2,3
402170014000,大字武藏,33.487665,130.509455,2,1
402170015000,大字上古賀,33.478380,130.522728,2,1
