大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
232090001001,池下町１丁目,34.885555,137.018536,1,3
232090001002,池下町２丁目,34.885415,137.016549,1,3
232090001003,池下町３丁目,34.884553,137.014516,1,3
232090001004,池下町４丁目,34.884213,137.013975,1,3
232090002001,稲荷町１丁目,34.851336,136.984870,1,3
232090002002,稲荷町２丁目,34.852749,136.982364,1,3
232090003001,江口町１丁目,34.854768,136.975972,1,3
232090003002,江口町２丁目,34.852722,136.971657,1,3
232090003003,江口町３丁目,34.851375,136.968815,1,3
232090004001,大久手町１丁目,34.933023,137.028529,1,3
232090004002,大久手町２丁目,34.932544,137.027764,1,3
232090004003,大久手町３丁目,34.931870,137.026766,1,3
232090004004,大久手町４丁目,34.930176,137.029279,1,3
232090005001,大堤町１丁目,34.882992,137.019787,1,3
232090005002,大堤町２丁目,34.881742,137.016823,1,3
232090005003,大堤町３丁目,34.880755,137.014366,1,3
232090005004,大堤町４丁目,34.879902,137.012451,1,3
232090006001,大坪町１丁目,34.924945,137.033475,1,3
232090006002,大坪町２丁目,34.924928,137.034742,1,3
232090006003,大坪町３丁目,34.922594,137.031718,1,3
232090006004,大坪町４丁目,34.921986,137.033284,1,3
232090007001,奥沢町１丁目,34.921540,137.026053,1,3
232090007002,奥沢町２丁目,34.920943,137.025196,1,3
232090007003,奥沢町３丁目,34.920158,137.024287,1,3
232090007004,奥沢町４丁目,34.919049,137.023191,1,3
232090007005,奥沢町５丁目,34.918621,137.021643,1,3
232090008001,長田町１丁目,34.918096,137.024241,1,3
232090008002,長田町２丁目,34.916452,137.022437,1,3
232090008003,長田町３丁目,34.917050,137.023920,1,3
232090008004,長田町４丁目,34.915209,137.022816,1,3
232090008005,長田町５丁目,34.916814,137.024557,1,3
232090008006,長田町６丁目,34.916433,137.025499,1,3
232090008007,長田町７丁目,34.914672,137.023506,1,3
232090009001,亀穴町１丁目,34.884120,137.018070,1,3
232090009002,亀穴町２丁目,34.883341,137.015749,1,3
232090009003,亀穴町３丁目,34.882460,137.013271,1,3
232090009004,亀穴町４丁目,34.881743,137.011293,1,3
232090010001,河方町１丁目,34.847824,136.982334,1,3
232090010002,河方町２丁目,34.844429,136.979181,1,3
232090011001,川口町１丁目,34.838610,136.975912,1,3
232090011002,川口町２丁目,34.832792,136.971863,1,3
232090011003,川口町３丁目,34.834525,136.968651,1,3
232090011004,川口町４丁目,34.837801,136.968570,1,3
232090011005,川口町５丁目,34.843738,136.969740,1,3
232090011006,川口町６丁目,34.841459,136.972657,1,3
232090012001,雁道町１丁目,34.928386,137.028703,1,3
232090012002,雁道町２丁目,34.927688,137.027893,1,3
232090012003,雁道町３丁目,34.927207,137.026835,1,3
232090012004,雁道町４丁目,34.925417,137.027689,1,3
232090013001,北浦町１丁目,34.895343,137.012285,1,3
232090013002,北浦町２丁目,34.893529,137.013545,1,3
232090013003,北浦町３丁目,34.892305,137.015736,1,3
232090013004,北浦町４丁目,34.891808,137.017460,1,3
232090014001,北町１丁目,34.936170,137.031002,1,3
232090014002,北町２丁目,34.934745,137.032290,1,3
232090014003,北町３丁目,34.934378,137.030448,1,3
232090014004,北町４丁目,34.933570,137.029636,1,3
232090015001,港南町１丁目,34.850160,136.965621,1,3
232090015002,港南町２丁目,34.837157,136.960385,1,3
232090016001,小屋下町１丁目,34.880703,137.009273,1,3
232090016002,小屋下町２丁目,34.879000,137.010354,1,3
232090016003,小屋下町３丁目,34.879463,137.007231,1,3
232090016004,小屋下町４丁目,34.877808,137.007924,1,3
232090017001,権田町１丁目,34.863654,136.984738,1,3
232090017002,権田町２丁目,34.862844,136.986021,1,3
232090017003,権田町３丁目,34.862184,136.984758,1,3
232090018001,三角町１丁目,34.882051,137.021550,1,3
232090018002,三角町２丁目,34.880761,137.019209,1,3
232090019001,三間町１丁目,34.877354,137.005288,1,3
232090019002,三間町２丁目,34.876287,137.003825,1,3
232090020001,潮見町１丁目,34.852587,136.977643,1,3
232090020002,潮見町２丁目,34.850596,136.973663,1,3
232090020003,潮見町３丁目,34.849217,136.970898,1,3
232090021001,島池町１丁目,34.923031,137.015356,1,3
232090021002,島池町２丁目,34.922497,137.014560,1,3
232090021003,島池町３丁目,34.922035,137.013957,1,3
232090022001,清水町１丁目,34.921920,137.020977,1,3
232090022002,清水町２丁目,34.921574,137.019805,1,3
232090022003,清水町３丁目,34.920675,137.019187,1,3
232090023001,照光町１丁目,34.886343,137.016012,1,3
232090023002,照光町２丁目,34.886010,137.013992,1,3
232090023003,照光町３丁目,34.886095,137.011435,1,3
232090023004,照光町４丁目,34.885219,137.011948,1,3
232090023005,照光町５丁目,34.884995,137.010144,1,3
232090024001,洲先町１丁目,34.908601,137.009469,1,3
232090024002,洲先町２丁目,34.908399,137.006901,1,3
232090024003,洲先町３丁目,34.907252,137.005070,1,3
232090025001,宝町１丁目,34.928765,137.023699,1,3
232090025002,宝町２丁目,34.928267,137.022902,1,3
232090025003,宝町３丁目,34.927556,137.021890,1,3
232090026001,中江町１丁目,34.864731,136.993681,1,3
232090026002,中江町２丁目,34.863605,136.994430,1,3
232090026003,中江町３丁目,34.860347,136.992052,1,3
232090026004,中江町４丁目,34.861492,136.990951,1,3
232090026005,中江町５丁目,34.862622,136.989818,1,3
232090026006,中江町６丁目,34.860724,136.987458,1,3
232090027001,中田町１丁目,34.850430,136.979313,1,3
232090027002,中田町２丁目,34.847712,136.975986,1,3
232090027003,中田町３丁目,34.846214,136.973680,1,3
232090028001,縄手町１丁目,34.890662,137.019793,1,3
232090028002,縄手町２丁目,34.891967,137.021215,1,3
232090028003,縄手町３丁目,34.893002,137.022906,1,3
232090028004,縄手町４丁目,34.890241,137.023666,1,3
232090028005,縄手町５丁目,34.889580,137.025753,1,3
232090029001,野銭町１丁目,34.888661,137.032475,1,3
