大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
262050001000,字下世屋,35.633458,135.208575,1,1
262050002000,字松尾,35.646204,135.203939,1,1
262050003000,字東野,35.643384,135.198745,1,1
262050004000,字木子,35.654398,135.180966,1,1
262050005000,字上世屋,35.640372,135.187635,1,1
262050006000,字駒倉,35.638982,135.166228,1,1
262050007000,字田原,35.683020,135.266333,1,1
262050008000,字大島,35.667200,135.266100,1,1
262050009000,字岩ヶ鼻,35.658926,135.259688,1,1
262050010000,字外垣,35.662602,135.251711,1,1
262050011000,字長江,35.649772,135.252743,1,1
262050012000,字中波見,35.633461,135.230268,1,1
262050013000,字奥波見,35.647804,135.235347,1,1
262050014000,字日ヶ谷,35.672632,135.246423,1,1
262050015000,字本町,35.536533,135.193402,1,1
262050016000,字魚屋,35.537046,135.192943,1,1
262050017000,字新浜,35.537786,135.193702,1,1
262050018000,字宮本,35.534908,135.193821,1,1
262050019000,字万町,35.536103,135.192493,1,1
262050020000,字京街道,35.532701,135.192565,1,1
262050021000,字大久保,35.533636,135.192106,1,1
262050022000,字柳縄手,35.533550,135.193902,1,1
262050023000,字島崎,35.537756,135.195897,1,1
262050024000,字金屋谷,35.535534,135.190709,1,1
262050025000,字小川,35.536488,135.189101,1,1
262050026000,字万年,35.536684,135.187195,1,1
262050027000,字万年新地,35.537720,135.189318,1,1
262050028000,字池ノ谷,35.538561,135.188596,1,1
262050029000,字蛭子,35.539240,135.189592,1,1
262050030000,字宮町,35.540483,135.188942,1,1
262050031000,字白柏,35.537861,135.190869,1,1
262050032000,字河原,35.538544,135.190962,1,1
262050033000,字住吉,35.539692,135.191219,1,1
262050034000,字漁師,35.542250,135.190634,1,1
262050035000,字川向,35.541981,135.189280,1,1
262050036000,字杉末,35.545597,135.188034,1,1
262050037000,字鶴賀,35.536685,135.197972,1,1
262050038000,字外側,35.533889,135.198867,1,1
262050039000,字中ノ丁,35.533227,135.195889,1,1
262050040000,字吉原,35.532135,135.198800,1,1
262050041000,字安智,35.534477,135.201357,1,1
262050042000,字木ノ部,35.530661,135.190824,1,1
262050043000,字馬場先,35.532017,135.195054,1,1
262050044000,字京口町,35.531277,135.192334,1,1
262050045000,字京口,35.530788,135.192821,1,1
262050046000,字松原,35.527576,135.191585,1,1
262050047000,字猟師,35.529611,135.202109,1,1
262050048000,字滝馬,35.529583,135.189784,1,1
262050049000,字宮村,35.529681,135.195957,1,1
262050050000,字惣,35.533339,135.204068,1,1
262050051000,字皆原,35.534340,135.212503,1,1
262050052000,字山中,35.529631,135.227897,1,1
262050053000,字波路,35.543647,135.210131,1,1
262050054000,字波路町,35.539034,135.204813,1,1
262050055000,字獅子崎,35.556349,135.209346,2,1
262050056000,字浜町,35.539109,135.193222,1,1
262050057000,字小田,35.486590,135.168311,2,1
262050058000,字喜多,35.518049,135.181653,2,1
262050059000,字今福,35.512883,135.188600,1,1
262050060000,字新宮,35.522524,135.236072,2,1
262050061000,字脇,35.534758,135.242742,1,1
262050062000,字中村,35.537756,135.240478,1,1
262050063000,字小寺,35.541253,135.237964,1,1
262050064000,字上司,35.547389,135.234896,1,1
262050065000,字中津,35.553723,135.235055,1,1
262050066000,字小田宿野,35.562172,135.244135,1,1
262050067000,字島陰,35.576006,135.243106,2,1
262050068000,字田井,35.583220,135.241379,1,1
262050069000,字矢原,35.571570,135.230449,2,1
262050070000,字獅子,35.566607,135.218768,1,1
262050071000,字銀丘,35.555604,135.235914,1,1
262050072000,字鏡ヶ浦,35.564039,135.248218,1,1
262050073000,字由良,35.520767,135.276813,2,1
262050074000,字石浦,35.504325,135.281575,2,1
262050075000,字須津,35.554030,135.151669,2,1
262050076000,字文珠,35.558084,135.183135,1,1
262050077000,字江尻,35.580373,135.199425,1,1
262050078000,字難波野,35.591980,135.203571,2,1
262050079000,字大垣,35.586696,135.195119,1,1
262050080000,字中野,35.585155,135.189021,2,1
262050081000,字小松,35.580168,135.185070,1,1
262050082000,字溝尻,35.578819,135.184979,1,1
262050083000,字国分,35.578046,135.179080,1,1
262050084000,字成相寺,35.599434,135.189353,2,1
262050085000,字日置,35.612129,135.220545,2,1
262050086000,字畑,35.609668,135.186474,2,1
262050087000,字里波見,35.628088,135.241929,2,1
