大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
063220001000,大字海味,38.424146,140.155771,1,1
063220002000,大字間沢,38.434925,140.134936,1,1
063220003000,大字岩根沢,38.457673,140.097132,1,1
063220004000,大字吉川,38.414454,140.172931,1,1
063220005000,大字月岡,38.447850,140.058788,1,1
063220006000,大字月山沢,38.448160,140.006246,1,1
063220007000,大字原,38.424041,140.138572,1,1
063220008000,大字綱取,38.438865,140.116159,1,1
063220009000,大字砂子関,38.455320,140.021490,1,1
063220010000,大字志津,38.490899,139.997935,1,1
063220011000,大字沼山,38.424359,140.133033,1,1
063220012000,大字水沢,38.437603,140.102362,1,1
063220013000,大字大井沢,38.393306,139.987549,1,1
063220014000,大字入間,38.425732,140.081724,1,1
063220015000,大字睦合,38.418852,140.190693,1,1
063220016000,大字本道寺,38.452805,140.053579,1,1
