大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
013710001000,瀬棚区共和,42.451858,139.877832,1,1
013710002000,瀬棚区元浦,42.491554,139.852618,1,1
013710003000,瀬棚区三本杉,42.459064,139.850483,1,1
013710004000,瀬棚区西大里,42.503963,139.875108,1,1
013710005000,瀬棚区島歌,42.545122,139.865861,1,1
013710006000,瀬棚区東大里,42.486483,139.886890,1,1
013710007000,瀬棚区南川,42.441476,139.850080,1,1
013710008000,瀬棚区北島歌,42.590239,139.870359,1,1
013710009000,瀬棚区本町,42.452245,139.847736,1,1
013710010000,大成区花歌,42.230475,139.847892,1,1
013710011000,大成区貝取澗,42.185849,139.915307,1,1
013710012000,大成区久遠,42.228532,139.835857,1,1
013710013000,大成区宮野,42.236214,139.872882,1,1
013710014000,大成区上浦,42.246782,139.812440,1,1
013710015000,大成区太田,42.282831,139.798941,1,1
013710016000,大成区長磯,42.160980,139.919594,1,1
013710017000,大成区都,42.231306,139.822991,1,1
013710018000,大成区富磯,42.255299,139.793911,1,1
013710019000,大成区平浜,42.215898,139.886930,1,1
013710020000,大成区本陣,42.235846,139.830846,1,1
013710021000,北檜山区愛知,42.399689,139.920438,1,1
013710022000,北檜山区栄,42.383168,139.902890,1,1
013710023000,北檜山区兜野,42.403520,139.852864,1,1
013710024000,北檜山区共和,42.373532,139.854100,1,1
013710025000,北檜山区若松,42.356928,139.925228,1,1
013710026000,北檜山区小川,42.321750,139.853875,1,1
013710027000,北檜山区小倉山,42.479923,139.963260,1,1
013710028000,北檜山区松岡,42.492215,139.924375,1,1
013710029000,北檜山区新成,42.334149,139.795515,1,1
013710030000,北檜山区西丹羽,42.433361,139.915916,1,1
013710031000,北檜山区丹羽,42.453742,139.934653,1,1
013710032000,北檜山区東丹羽,42.457039,139.963665,1,1
013710033000,北檜山区徳島,42.448304,139.905293,1,1
013710034000,北檜山区二俣,42.294317,139.895818,1,1
013710035000,北檜山区富里,42.306056,139.955636,1,1
013710036000,北檜山区府太櫓,42.369165,139.822121,1,1
013710037000,北檜山区豊岡,42.428386,139.866891,1,1
013710038000,北檜山区北檜山,42.412583,139.885244,1,1
