大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
052070001001,愛宕町一丁目,39.151197,140.493268,1,3
052070001002,愛宕町二丁目,39.151577,140.491062,1,3
052070001003,愛宕町三丁目,39.151082,140.489137,1,3
052070001004,愛宕町四丁目,39.147188,140.493573,1,3
052070001005,愛宕町五丁目,39.147373,140.490271,1,3
052070002000,稲庭町字稲庭,39.105504,140.582347,1,2
052070003000,稲庭町字栄花舘,39.119715,140.589430,1,2
052070004000,稲庭町字下高橋,39.112812,140.591963,1,2
052070005000,稲庭町字下川原,39.114981,140.569244,1,2
052070006000,稲庭町字下大小沢,39.088374,140.606978,1,2
052070007000,稲庭町字下桃倉,39.117771,140.582753,1,2
052070008000,稲庭町字角間沢,39.115454,140.599317,1,2
052070009000,稲庭町字萱又,39.089393,140.598431,1,2
052070010000,稲庭町字観音寺,39.120643,140.579824,1,2
052070011000,稲庭町字関沢,39.092969,140.590871,1,2
052070012000,稲庭町字岩城,39.109475,140.574147,1,2
052070013000,稲庭町字玉ケ沢,39.109028,140.559486,1,2
052070014000,稲庭町字熊ノ台,39.088122,140.595007,1,2
052070015000,稲庭町字桁倉,39.105641,140.563345,1,2
052070016000,稲庭町字研場,39.121405,140.598745,1,2
052070017000,稲庭町字古舘前平,39.091691,140.585161,1,2
052070018000,稲庭町字五社ケ沢,39.119804,140.584162,1,2
052070019000,稲庭町字高橋,39.111575,140.600243,1,2
052070020000,稲庭町字高野,39.120367,140.573570,1,2
052070021000,稲庭町字三嶋,39.099749,140.584527,1,2
052070022000,稲庭町字三番沢,39.118643,140.592268,1,2
052070023000,稲庭町字山ノ下,39.096027,140.579929,1,2
052070024000,稲庭町字小沢,39.086580,140.590522,1,2
052070025000,稲庭町字上川原,39.112582,140.577425,1,2
052070026000,稲庭町字上大小沢,39.099206,140.611208,1,2
052070027000,稲庭町字上段,39.114798,140.565290,1,2
052070028000,稲庭町字新屋布,39.118312,140.577701,1,2
052070029000,稲庭町字新処,39.089021,140.587270,1,2
052070030000,稲庭町字新城,39.114944,140.579068,1,2
052070031000,稲庭町字新城台,39.115757,140.584232,1,2
052070032000,稲庭町字新町下,39.109586,140.580985,1,2
052070033000,稲庭町字倉ノ下,39.093003,140.603105,1,2
052070034000,稲庭町字早坂,39.091653,140.581863,1,2
052070035000,稲庭町字早坂下,39.088815,140.584577,1,2
052070036000,稲庭町字打越,39.098362,140.594580,1,2
052070037000,稲庭町字大小沢出口,39.084566,140.599355,1,2
052070038000,稲庭町字大森,39.105817,140.598213,1,2
052070039000,稲庭町字大森山,39.101981,140.590863,1,2
052070040000,稲庭町字大森沢,39.109570,140.584846,1,2
052070041000,稲庭町字大谷,39.082206,140.589994,1,2
052070042000,稲庭町字滝ノ下,39.104890,140.606060,1,2
052070043000,稲庭町字滝ノ上,39.078075,140.605778,1,2
052070044000,稲庭町字沢口,39.112357,140.579596,1,2
052070045000,稲庭町字沢口台,39.113174,140.584574,1,2
052070046000,稲庭町字谷地,39.118093,140.579775,1,2
052070047000,稲庭町字鍛治屋布,39.116662,140.574747,1,2
052070048000,稲庭町字中川原,39.107800,140.578700,1,2
052070049000,稲庭町字中大小沢,39.093420,140.611672,1,2
052070050000,稲庭町字中嶋,39.100271,140.578205,1,2
052070051000,稲庭町字朝月,39.108814,140.570356,1,2
052070052000,稲庭町字朝月山,39.105637,140.570177,1,2
052070053000,稲庭町字朝月前,39.101327,140.570526,1,2
052070054000,稲庭町字坪沢,39.110870,140.588429,1,2
052070055000,稲庭町字堤ケ沢,39.080823,140.598742,1,2
052070056000,稲庭町字天明松,39.076430,140.626019,1,2
052070057000,稲庭町字桃倉,39.117272,140.587713,1,2
052070058000,稲庭町字内記川原,39.090900,140.575799,1,2
052070059000,稲庭町字南ケ沢,39.102082,140.585717,1,2
052070060000,稲庭町字二階,39.081872,140.594158,1,2
052070061000,稲庭町字日照田,39.101335,140.580940,1,2
052070062000,稲庭町字八郷,39.104424,140.577702,1,2
052070063000,稲庭町字八郷川原,39.094637,140.578757,1,2
052070064000,稲庭町字琵琶倉,39.105510,140.587094,1,2
052070065000,稲庭町字品池山,39.111015,140.566939,1,2
052070066000,稲庭町字平場,39.075109,140.611430,1,2
052070067000,稲庭町字平林,39.080278,140.603669,1,2
052070068000,稲庭町字万田平,39.097751,140.588264,1,2
052070069000,稲庭町字薬研沢,39.121595,140.587310,1,2
052070070000,稲庭町字梺,39.095642,140.584083,1,2
052070071000,稲庭町字葮渕,39.113529,140.575322,1,2
052070072000,院内銀山町字鉛沢,39.059186,140.349973,1,2
052070073000,院内銀山町字下本町,39.055547,140.358859,1,2
052070074000,院内銀山町字下夕町,39.042824,140.351756,1,2
052070075000,院内銀山町字勘四郎沢,39.052881,140.363107,1,2
052070076000,院内銀山町字五郎城,39.047561,140.349468,1,2
052070077000,院内銀山町字合銀山,39.047632,140.358391,1,2
052070078000,院内銀山町字十分一,39.059615,140.372622,1,2
052070079000,院内銀山町字上八町,39.048719,140.343867,1,2
052070080000,院内銀山町字上本町,39.050506,140.359370,1,2
052070081000,院内銀山町字西三番,39.056398,140.365895,1,2
052070082000,院内銀山町字大切,39.055936,140.375939,1,2
052070083000,院内銀山町字東三番,39.050989,140.371255,1,2
052070084000,院内銀山町字南相ノ山,39.052279,140.350374,1,2
052070085000,院内銀山町字北相ノ山,39.054830,140.353749,1,2
052070086000,院内銀山町字野田沢,39.050050,140.352424,1,2
052070087000,宇留院内字屋敷前,39.075648,140.537160,1,2
052070088000,宇留院内字家ノ後,39.084523,140.532490,1,2
052070089000,宇留院内字観音下,39.084477,140.547091,1,2
052070090000,宇留院内字間木台,39.079344,140.546499,1,2
052070091000,宇留院内字岩井沢,39.089665,140.543671,1,2
052070092000,宇留院内字宮ノ沢,39.076160,140.533060,1,2
052070093000,宇留院内字細越,39.096578,140.542884,1,2
052070094000,宇留院内字山根,39.078598,140.537121,1,2
052070095000,宇留院内字山神沢,39.084984,140.536225,1,2
052070096000,宇留院内字七十刈,39.088584,140.550342,1,2
052070097000,宇留院内字沼ノ沢,39.075873,140.555515,1,2
052070098000,宇留院内字西ノ沢,39.088987,140.528876,1,2
052070099000,宇留院内字川前,39.079920,140.539662,1,2
052070100000,宇留院内字走沢,39.074064,140.545516,1,2
052070101000,宇留院内字袖山,39.097870,140.536538,1,2
052070102000,宇留院内字滝ノ上,39.101675,140.549639,1,2
052070103000,宇留院内字堂ヶ沢,39.080480,140.532314,1,2
052070104000,宇留院内字平林,39.083718,140.538612,1,2
052070105000,宇留院内字明通,39.095663,140.550432,1,2
052070106000,宇留院内字脇ノ沢,39.095620,140.533526,1,2
052070107000,宇留院内字脇ノ田,39.096933,140.527093,1,2
052070108000,宇留院内字葭長,39.085953,140.541143,1,2
052070109000,横堀字押宮,39.063101,140.449360,1,2
052070110000,横堀字下柴田,39.062117,140.446767,1,2
052070111000,横堀字下新田,39.056726,140.456523,1,2
052070112000,横堀字館ノ沢,39.050197,140.453898,1,2
052070113000,横堀字古屋敷,39.057846,140.451405,1,2
052070114000,横堀字腰巻,39.058980,140.452664,1,2
052070115000,横堀字塞ノ神,39.056960,140.449633,1,2
052070116000,横堀字小正寺,39.060543,140.454519,1,2
052070117000,横堀字小沢田,39.056610,140.459467,1,2
052070118000,横堀字小田中,39.061066,140.452194,1,2
052070119000,横堀字小林,39.054129,140.461915,1,2
052070120000,横堀字上柴田,39.059109,140.445853,1,2
052070121000,横堀字上新田,39.055631,140.452030,1,2
052070122000,横堀字新田,39.060212,140.457556,1,2
052070123000,横堀字真木沢,39.052884,140.453765,1,2
052070124000,横堀字赤塚,39.045763,140.450435,1,2
052070125000,横堀字前林,39.054820,140.456605,1,2
052070126000,横堀字大田中,39.058737,140.449529,1,2
052070127000,横堀字沢田,39.054150,140.459300,1,2
052070128000,横堀字土渕,39.057638,140.454047,1,2
052070129000,横堀字白銀町,39.059646,140.447874,1,2
052070130000,横堀字板橋,39.052833,140.449885,1,2
052070131000,横堀字六郎川原,39.051298,140.448417,1,2
052070132000,岡田町,39.162000,140.479750,1,1
052070133000,下院内字越中山,39.064193,140.416383,1,2
052070134000,下院内字横川,39.054753,140.428153,1,2
052070135000,下院内字下川原,39.058250,140.435359,1,2
052070136000,下院内字下馬場,39.057919,140.440833,1,2
052070137000,下院内字下落合,39.059690,140.443045,1,2
052070138000,下院内字館山,39.056276,140.412300,1,2
052070139000,下院内字笈形町,39.052956,140.420878,1,2
052070140000,下院内字笈沢,39.057614,140.423242,1,2
052070141000,下院内字戸板倉下,39.065932,140.434736,1,2
052070142000,下院内字黒森,39.053095,140.418044,1,2
052070143000,下院内字山口,39.049067,140.440263,1,2
052070144000,下院内字山梨,39.054510,140.424288,1,2
052070145000,下院内字次郎沢,39.055857,140.439939,1,2
052070146000,下院内字小槻沢,39.041984,140.434028,1,2
052070147000,下院内字小白岩,39.053593,140.442998,1,2
052070148000,下院内字焼山,39.048154,140.427117,1,2
052070149000,下院内字上高段,39.058544,140.433032,1,2
052070150000,下院内字上焼山,39.048410,140.425511,1,2
052070151000,下院内字上田野,39.055322,140.432375,1,2
052070152000,下院内字上落合,39.059899,140.438892,1,2
052070153000,下院内字常盤町,39.049579,140.420569,1,2
052070154000,下院内字新馬場,39.056050,140.435754,1,2
052070155000,下院内字真那板平,39.046398,140.421293,1,2
052070156000,下院内字水上,39.038181,140.425395,1,2
052070157000,下院内字瀬戸山,39.056414,140.419568,1,2
052070158000,下院内字西山,39.061060,140.432316,1,2
052070159000,下院内字西宝山,39.044265,140.433691,1,2
052070160000,下院内字前林,39.052079,140.435739,1,2
052070161000,下院内字大槻沢,39.047856,140.428858,1,2
052070162000,下院内字地蔵堂前,39.057029,140.438929,1,2
052070163000,下院内字町後,39.051683,140.423113,1,2
052070164000,下院内字槻沢山,39.029965,140.430021,1,2
052070165000,下院内字田用橋,39.048740,140.416535,1,2
052070166000,下院内字湯ノ尻,39.036913,140.413674,1,2
052070167000,下院内字湯ノ尻山,39.030478,140.412183,1,2
052070168000,下院内字湯ノ沢,39.042940,140.414073,1,2
052070169000,下院内字宝山,39.047190,140.431058,1,2
052070170000,下院内字柳原,39.052084,140.429923,1,2
052070171000,下院内字立浪,39.046785,140.436104,1,2
052070172000,下関字榎木,39.125886,140.489280,1,2
052070173000,下関字下川端,39.125655,140.481806,1,2
052070174000,下関字下舞台,39.130666,140.489087,1,2
052070175000,下関字下本内,39.130921,140.491108,1,2
052070176000,下関字蟹沢,39.119256,140.486438,1,2
052070177000,下関字高野,39.126478,140.483952,1,2
052070178000,下関字山根,39.123522,140.489605,1,2
052070179000,下関字寺沢,39.125617,140.495082,1,2
052070180000,下関字漆原,39.116963,140.491086,1,2
052070181000,下関字上川端,39.118907,140.480937,1,2
052070182000,下関字上舞台,39.128581,140.488553,1,2
052070183000,下関字真木ノ台,39.127483,140.493759,1,2
052070184000,下関字水神田,39.123347,140.484016,1,2
052070185000,下関字滝ノ沢,39.120053,140.496559,1,2
052070186000,下関字中村,39.117780,140.485292,1,2
052070187000,下関字島田,39.125899,140.485415,1,2
052070188000,下関字畑ヶ沢,39.122662,140.495607,1,2
052070189000,下関字崩ヶ沢,39.114244,140.497113,1,2
052070190000,下関字本免田,39.129019,140.485018,1,2
052070191000,下関字野際,39.121442,140.483157,1,2
052070192000,下関字瘤沢,39.130213,140.493681,1,2
052070193000,皆瀬字ムクロ沢,38.989326,140.673632,1,2
052070194000,皆瀬字悪戸,39.048595,140.632206,1,2
052070195000,皆瀬字壱盃蒔,39.053930,140.630203,1,2
052070196000,皆瀬字羽場,39.042064,140.638057,1,2
052070197000,皆瀬字羽場坂,39.048911,140.633414,1,2
052070198000,皆瀬字雨沼,39.096882,140.638806,1,2
052070199000,皆瀬字雨沼山,39.096658,140.648754,1,2
052070200000,皆瀬字雨生,39.097727,140.569513,1,2
052070201000,皆瀬字雨池,39.063821,140.653263,1,2
052070202000,皆瀬字堰根,39.017308,140.648834,1,2
052070203000,皆瀬字猿子,39.053305,140.635022,1,2
052070204000,皆瀬字猿子平,39.052771,140.638914,1,2
052070205000,皆瀬字猿倉,39.044556,140.678605,1,2
052070206000,皆瀬字猿平,39.021103,140.645368,1,2
052070207000,皆瀬字遠平,39.048140,140.596735,1,2
052070208000,皆瀬字奥,39.064916,140.612389,1,2
052070209000,皆瀬字奥宮,39.044390,140.588150,1,2
052070210000,皆瀬字横通,39.015735,140.642131,1,2
052070211000,皆瀬字横平,39.009353,140.635301,1,2
052070212000,皆瀬字横林,39.054080,140.644806,1,2
052070213000,皆瀬字沖ノ沢,39.105652,140.618754,1,2
052070214000,皆瀬字沖ノ沢山,39.107728,140.623711,1,2
052070215000,皆瀬字下タ野,39.043099,140.634342,1,2
052070216000,皆瀬字下ノ沢,39.024097,140.639758,1,2
052070217000,皆瀬字下モ野,39.057037,140.608930,1,2
052070218000,皆瀬字下羽場,39.045550,140.636442,1,2
052070219000,皆瀬字下雨生,39.098836,140.566179,1,2
052070220000,皆瀬字下沖ノ沢,39.099755,140.621875,1,2
052070221000,皆瀬字下外浦,39.092039,140.628958,1,2
052070222000,皆瀬字下外山,39.045079,140.651746,1,2
052070223000,皆瀬字下根ノ沢,39.087397,140.614232,1,2
052070224000,皆瀬字下森合,39.050627,140.637182,1,2
052070225000,皆瀬字下菅生,39.077751,140.590240,1,2
052070226000,皆瀬字下生内,39.058873,140.650083,1,2
052070227000,皆瀬字下村,39.029208,140.641810,1,2
052070228000,皆瀬字下谷地,39.067537,140.593373,1,2
052070229000,皆瀬字下中ノ台,39.050912,140.645039,1,2
052070230000,皆瀬字下坪貝,39.048343,140.645224,1,2
052070231000,皆瀬字下湯ノ沢,39.074982,140.662223,1,2
052070232000,皆瀬字下木積場,39.056210,140.642480,1,2
052070233000,皆瀬字下落合,39.082344,140.611294,1,2
052070234000,皆瀬字下林,39.031704,140.639677,1,2
052070235000,皆瀬字俄坂,39.072295,140.593911,1,2
052070236000,皆瀬字蟹沢,39.050995,140.654220,1,2
052070237000,皆瀬字蟹沢山,39.052002,140.658942,1,2
052070238000,皆瀬字貝沼,39.056707,140.612371,1,2
052070239000,皆瀬字外浦,39.102043,140.636364,1,2
052070240000,皆瀬字外浦山,39.104635,140.635245,1,2
052070241000,皆瀬字外山,39.042934,140.660385,1,2
052070242000,皆瀬字外赤沼,39.044663,140.621176,1,2
052070243000,皆瀬字滑坂,39.064809,140.635095,1,2
052070244000,皆瀬字兜山,39.025955,140.624641,1,2
052070245000,皆瀬字兜倉,39.034673,140.618547,1,2
052070246000,皆瀬字蒲沢,39.057868,140.600599,1,2
052070247000,皆瀬字釜ノ沢,39.059137,140.581200,1,2
052070248000,皆瀬字寒沢,39.033762,140.637779,1,2
052070249000,皆瀬字館,39.030529,140.644629,1,2
052070250000,皆瀬字館ケ沢,39.058406,140.643488,1,2
052070251000,皆瀬字館平,39.051027,140.633832,1,2
052070252000,皆瀬字丸森,39.094810,140.640682,1,2
052070253000,皆瀬字岩ノ目沢,39.069998,140.643493,1,2
052070254000,皆瀬字岩滑沢,39.031247,140.629645,1,2
052070255000,皆瀬字喜膳,39.057287,140.603780,1,2
052070256000,皆瀬字寄合畑,39.037790,140.631709,1,2
052070257000,皆瀬字吉ケ沢,39.063557,140.582892,1,2
052070258000,皆瀬字宮田,39.081552,140.586782,1,2
052070259000,皆瀬字虚空蔵森,39.049577,140.619436,1,2
052070260000,皆瀬字金山沢,39.065641,140.657826,1,2
052070261000,皆瀬字金之丞沢,39.050287,140.642840,1,2
052070262000,皆瀬字金渕沢,39.050681,140.608259,1,2
052070263000,皆瀬字苦木台,39.084831,140.624452,1,2
052070264000,皆瀬字駒泣せ,39.032271,140.659736,1,2
052070265000,皆瀬字桂沢,39.002323,140.672393,1,2
052070266000,皆瀬字桂沢山,39.005261,140.673270,1,2
052070267000,皆瀬字桂沢上,38.997827,140.677746,1,2
052070268000,皆瀬字桂谷地,39.072403,140.676605,1,2
052070269000,皆瀬字桁倉,39.002070,140.630696,1,2
052070270000,皆瀬字穴沢,39.092462,140.556959,1,2
052070271000,皆瀬字元屋敷,39.043472,140.604015,1,2
052070272000,皆瀬字元湯,39.007010,140.659792,1,2
052070273000,皆瀬字御岳下,39.062967,140.591374,1,2
052070274000,皆瀬字御獅子ケ沢,39.076286,140.580183,1,2
052070275000,皆瀬字向野,39.029283,140.646530,1,2
052070276000,皆瀬字紅葉平,39.051099,140.631231,1,2
052070277000,皆瀬字綱取,39.031803,140.651295,1,2
052070278000,皆瀬字綱取山,39.028966,140.655035,1,2
052070279000,皆瀬字荒沢,39.061798,140.603796,1,2
052070280000,皆瀬字高根,39.115958,140.619515,1,2
052070281000,皆瀬字高山,39.070522,140.652780,1,2
052070282000,皆瀬字高清水,39.120291,140.614305,1,2
052070283000,皆瀬字高堂,39.082293,140.676750,1,2
052070284000,皆瀬字高畑,39.008800,140.673287,1,2
052070285000,皆瀬字合洞,39.038726,140.675213,1,2
052070286000,皆瀬字黒森,39.082611,140.660832,1,2
052070287000,皆瀬字黒森沢,39.085236,140.644482,1,2
052070288000,皆瀬字黒沢口,39.035241,140.650178,1,2
052070289000,皆瀬字根ノ沢,39.081623,140.622688,1,2
052070290000,皆瀬字根ノ平,39.046706,140.662047,1,2
052070291000,皆瀬字左脇,39.053151,140.604316,1,2
052070292000,皆瀬字塞神,39.087512,140.577565,1,2
052070293000,皆瀬字坂ノ下,39.024428,140.634155,1,2
