大字町丁目コード,大字町丁目名,緯度,経度,原典資料,区分
302090001000,岡田,34.257612,135.331880,1,1
302090002000,溝川,34.261586,135.326441,1,1
302090003000,大町,34.260440,135.320544,1,1
302090004000,高塚,34.257111,135.323362,1,1
302090005000,清水,34.255295,135.318512,1,1
302090006000,宮,34.252899,135.312942,1,1
302090007000,西野,34.258865,135.306914,1,1
302090008000,高瀬,34.257798,135.313804,1,1
302090009000,備前,34.259627,135.311769,1,1
302090010000,船戸,34.246763,135.313876,1,1
302090011000,山崎,34.244062,135.320642,1,1
302090012000,中黒,34.268486,135.289671,1,1
302090013000,中島,34.257159,135.288910,1,1
302090014000,吉田,34.268155,135.279982,1,1
302090015000,山,34.279346,135.278106,1,1
302090016000,境谷,34.297306,135.279473,1,1
302090017000,相谷,34.279264,135.285725,1,1
302090018000,原,34.280041,135.291118,1,1
302090019000,西安上,34.278594,135.292021,1,1
302090020000,金池,34.273810,135.289946,1,1
302090021000,湯窪,34.269682,135.294415,1,1
302090022000,赤垣内,34.269430,135.297046,1,1
302090023000,波分,34.273355,135.298680,1,1
302090024000,曽屋,34.269635,135.299838,1,1
302090025000,金屋,34.265826,135.296498,1,1
302090026000,畑毛,34.262967,135.300071,1,1
302090027000,紀泉台,34.287299,135.290369,1,1
302090028000,根来,34.281623,135.305225,1,1
302090029000,森,34.272995,135.308461,1,1
302090030000,堀口,34.272814,135.305823,1,1
302090031000,今中,34.273622,135.312779,1,1
302090032000,川尻,34.269642,135.311201,1,1
302090033000,安上,34.281826,135.297590,1,1
302090034000,押川,34.299220,135.308644,1,1
302090035000,尼ヶ辻,34.275598,135.304176,1,1
302090036000,桜台,34.281999,135.316063,1,1
302090037000,荊本,34.263084,135.307598,1,1
302090038000,中迫,34.262489,135.316193,1,1
302090039000,水栖,34.269821,135.320492,1,1
302090040000,野上野,34.275604,135.317543,1,1
302090041000,山田,34.279590,135.319940,1,1
302090042000,北大池,34.279537,135.323398,1,1
302090043000,南大池,34.273774,135.325106,1,1
302090044000,東坂本,34.277846,135.331371,1,1
302090045000,新田広芝,34.273593,135.329319,1,1
302090046000,西国分,34.267847,135.331262,1,1
302090047000,今畑,34.287397,135.330074,1,1
